,diameter,baseline_subtracted,eid,subject,trial,trial_after_switch,transition_from,contrast,time,Stim_side,Feedback_type,probabilityLeft,after_switch
2,57.95857244207455,3.1555153719630837,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,58.5110701354251,3.7080130653136365,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,46.83323593378848,-7.9698211363229845,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,38.71768960109249,-16.085367469018976,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,37.91834147428228,-16.884715595829185,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,0.19999999999999973,1,1.0,0.5,0-10 trials
7,38.24526276216943,-16.557794307942032,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,0.3999999999999997,1,1.0,0.5,0-10 trials
8,45.786504315779,-9.016552754332466,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,0.5999999999999996,1,1.0,0.5,0-10 trials
9,64.04899322904262,9.245936158931158,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,0.7999999999999996,1,1.0,0.5,0-10 trials
10,69.05667916907119,14.253622098959724,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,0.9999999999999996,1,1.0,0.5,0-10 trials
11,70.46989961641037,15.66684254629891,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,1.1999999999999993,1,1.0,0.5,0-10 trials
12,68.41269661482059,13.609639544709125,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,1.3999999999999995,1,1.0,0.5,0-10 trials
13,70.18088147225177,15.377824402140305,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,1.5999999999999996,1,1.0,0.5,0-10 trials
14,71.4777936795367,16.67473660942524,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,1.7999999999999994,1,1.0,0.5,0-10 trials
15,66.16366390220438,11.360606832092913,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,1.9999999999999991,1,1.0,0.5,0-10 trials
16,72.04775887232005,17.24470180220858,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,2.1999999999999993,1,1.0,0.5,0-10 trials
17,68.95772053586435,14.15466346575289,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,2.3999999999999995,1,1.0,0.5,0-10 trials
18,63.891285622258636,9.088228552147172,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,2.599999999999999,1,1.0,0.5,0-10 trials
19,57.48353396644673,2.6804768963352643,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,2.799999999999999,1,1.0,0.5,0-10 trials
20,47.55114014319419,-7.251916926917275,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,2,2,,0.25,2.999999999999999,1,1.0,0.5,0-10 trials
0,63.319324358775546,-11.672929928882056,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,-1.0,1,1.0,0.5,0-10 trials
1,52.36146269000713,-22.63079159765047,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,-0.8,1,1.0,0.5,0-10 trials
2,51.43711351445684,-23.555140773200762,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,99.73511438147555,24.742860093817953,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,109.1781339777042,34.185879690046605,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,90.76632583249034,15.774071544832736,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,71.50917228980865,-3.483081997848956,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,0.19999999999999973,1,1.0,0.5,0-10 trials
7,52.78154362070367,-22.21071066695393,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,0.3999999999999997,1,1.0,0.5,0-10 trials
8,48.314011424502525,-26.678242863155077,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,0.5999999999999996,1,1.0,0.5,0-10 trials
9,44.12650508932752,-30.86574919833008,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,0.7999999999999996,1,1.0,0.5,0-10 trials
10,70.07432496289852,-4.917929324759086,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,0.9999999999999996,1,1.0,0.5,0-10 trials
11,78.03211020863529,3.0398559209776863,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,1.1999999999999993,1,1.0,0.5,0-10 trials
12,66.75135244835674,-8.24090183930086,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,1.3999999999999995,1,1.0,0.5,0-10 trials
13,56.83250746256923,-18.15974682508837,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,1.5999999999999996,1,1.0,0.5,0-10 trials
14,65.52354343036096,-9.468710857296642,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,1.7999999999999994,1,1.0,0.5,0-10 trials
15,68.2638764109906,-6.728377876666997,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,1.9999999999999991,1,1.0,0.5,0-10 trials
16,57.81264036516286,-17.179613922494738,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,2.1999999999999993,1,1.0,0.5,0-10 trials
17,55.27277774323756,-19.71947654442004,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,2.3999999999999995,1,1.0,0.5,0-10 trials
18,54.24008707405874,-20.75216721359886,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,2.599999999999999,1,1.0,0.5,0-10 trials
19,57.09616592832516,-17.89608835933244,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,2.799999999999999,1,1.0,0.5,0-10 trials
20,54.50687161955693,-20.48538266810067,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,3,3,,0.125,2.999999999999999,1,1.0,0.5,0-10 trials
0,52.84984418917587,2.3048903622925963,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,-1.0,1,1.0,0.5,0-10 trials
1,51.62461615300971,1.0796623261264386,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,-0.8,1,1.0,0.5,0-10 trials
2,50.57007070161483,0.02511687473155888,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,51.69464595991296,1.1496921330296885,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,42.62298625467844,-7.921967572204835,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,35.608320815091346,-14.936633011791926,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,37.702717396552856,-12.842236430330416,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,0.19999999999999973,1,1.0,0.5,0-10 trials
7,39.10810376891786,-11.436850057965415,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,0.3999999999999997,1,1.0,0.5,0-10 trials
8,34.68357085314568,-15.86138297373759,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,0.5999999999999996,1,1.0,0.5,0-10 trials
9,43.41246187011306,-7.13249195677021,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,0.7999999999999996,1,1.0,0.5,0-10 trials
10,46.69343846488621,-3.851515361997059,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,0.9999999999999996,1,1.0,0.5,0-10 trials
11,42.960519271504815,-7.584434555378458,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,1.1999999999999993,1,1.0,0.5,0-10 trials
12,36.10268924222707,-14.4422645846562,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,1.3999999999999995,1,1.0,0.5,0-10 trials
13,48.37748639924416,-2.16746742763911,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,1.5999999999999996,1,1.0,0.5,0-10 trials
14,58.101841183560126,7.556887356676853,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,1.7999999999999994,1,1.0,0.5,0-10 trials
15,24.86435155968875,-25.680602267194523,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,1.9999999999999991,1,1.0,0.5,0-10 trials
16,33.20374146817642,-17.341212358706855,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,2.1999999999999993,1,1.0,0.5,0-10 trials
17,38.07665622869942,-12.468297598183852,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,2.3999999999999995,1,1.0,0.5,0-10 trials
18,41.97625793375593,-8.568695893127341,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,2.599999999999999,1,1.0,0.5,0-10 trials
19,30.973430956363664,-19.57152287051961,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,2.799999999999999,1,1.0,0.5,0-10 trials
20,30.177207428270883,-20.36774639861239,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,4,4,,0.25,2.999999999999999,1,1.0,0.5,0-10 trials
0,35.939479478921385,-7.4149805771430835,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,-1.0,1,1.0,0.5,0-10 trials
1,43.44864768420804,0.09418762814357251,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,-0.8,1,1.0,0.5,0-10 trials
2,41.09347993755628,-2.2609801185081864,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,44.15148620031766,0.797026144253195,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,44.50413333297779,1.1496732769133189,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,45.651017880163764,2.2965578240992954,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,42.97992167311823,-0.3745383829462412,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,0.19999999999999973,1,1.0,0.5,0-10 trials
7,39.63658545087257,-3.717874605191895,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,0.3999999999999997,1,1.0,0.5,0-10 trials
8,61.65559668706965,18.30113663100518,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,0.5999999999999996,1,1.0,0.5,0-10 trials
9,64.65371876107773,21.29925870501326,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,0.7999999999999996,1,1.0,0.5,0-10 trials
10,64.5983152672793,21.243855211214836,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,0.9999999999999996,1,1.0,0.5,0-10 trials
11,61.5093726919426,18.154912635878134,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,1.1999999999999993,1,1.0,0.5,0-10 trials
12,53.786097148628365,10.431637092563896,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,1.3999999999999995,1,1.0,0.5,0-10 trials
13,65.1241352481747,21.769675192110228,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,1.5999999999999996,1,1.0,0.5,0-10 trials
14,73.48554590666573,30.131085850601266,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,1.7999999999999994,1,1.0,0.5,0-10 trials
15,64.28193052011288,20.92747046404841,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,1.9999999999999991,1,1.0,0.5,0-10 trials
16,58.280013828609455,14.925553772544987,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,2.1999999999999993,1,1.0,0.5,0-10 trials
17,57.603781428512136,14.249321372447667,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,2.3999999999999995,1,1.0,0.5,0-10 trials
18,51.98288435316378,8.628424297099315,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,2.599999999999999,1,1.0,0.5,0-10 trials
19,53.405710439054445,10.051250382989977,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,2.799999999999999,1,1.0,0.5,0-10 trials
20,49.40177904485169,6.047318988787225,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,5,5,,1.0,2.999999999999999,1,1.0,0.5,0-10 trials
0,64.28193052011288,10.010444508562394,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,-1.0,-1,1.0,0.5,0-10 trials
1,58.280013828609455,4.008527817058969,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,-0.8,-1,1.0,0.5,0-10 trials
2,57.603781428512136,3.3322954169616494,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,-0.6000000000000001,-1,1.0,0.5,0-10 trials
3,52.09436768350374,-2.1771183280467454,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,-0.40000000000000013,-1,1.0,0.5,0-10 trials
4,53.405710439054445,-0.865775572496041,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,-0.20000000000000018,-1,1.0,0.5,0-10 trials
5,48.919624612774896,-5.35186139877559,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,-2.220446049250313e-16,-1,1.0,0.5,0-10 trials
6,42.38450896220942,-11.886977049341063,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,0.19999999999999973,-1,1.0,0.5,0-10 trials
7,44.340436029431984,-9.931049982118502,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,0.3999999999999997,-1,1.0,0.5,0-10 trials
8,43.65725339437404,-10.614232617176448,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,0.5999999999999996,-1,1.0,0.5,0-10 trials
9,41.59781899647244,-12.673667015078045,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,0.7999999999999996,-1,1.0,0.5,0-10 trials
10,56.615902254930035,2.3444162433795483,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,0.9999999999999996,-1,1.0,0.5,0-10 trials
11,60.574225490769564,6.302739479219078,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,1.1999999999999993,-1,1.0,0.5,0-10 trials
12,57.62139257017919,3.349906558628703,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,1.3999999999999995,-1,1.0,0.5,0-10 trials
13,53.27655513399837,-0.9949308775521146,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,1.5999999999999996,-1,1.0,0.5,0-10 trials
14,50.59919107477846,-3.672294936772026,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,1.7999999999999994,-1,1.0,0.5,0-10 trials
15,53.77764792761337,-0.4938380839371135,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,1.9999999999999991,-1,1.0,0.5,0-10 trials
16,53.92291351377828,-0.3485724977722029,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,2.1999999999999993,-1,1.0,0.5,0-10 trials
17,49.91498267553122,-4.356503336019266,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,2.3999999999999995,-1,1.0,0.5,0-10 trials
18,63.34793802075068,9.076452009200196,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,2.599999999999999,-1,1.0,0.5,0-10 trials
19,58.299902916991954,4.028416905441468,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,2.799999999999999,-1,1.0,0.5,0-10 trials
20,63.810844770818,9.539358759267515,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,6,6,,-0.0625,2.999999999999999,-1,1.0,0.5,0-10 trials
0,35.54328345187015,-12.715961295847208,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,7,7,,-1.0,-1.0,-1,1.0,0.5,0-10 trials
1,34.15683626064425,-14.102408487073113,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,7,7,,-1.0,-0.8,-1,1.0,0.5,0-10 trials
2,48.01758417715678,-0.2416605705605832,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,7,7,,-1.0,-0.6000000000000001,-1,1.0,0.5,0-10 trials
3,53.46627691885067,5.2070321711333065,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,7,7,,-1.0,-0.40000000000000013,-1,1.0,0.5,0-10 trials
4,54.11569995193507,5.85645520421771,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,7,7,,-1.0,-0.20000000000000018,-1,1.0,0.5,0-10 trials
5,45.718081785068385,-2.5411629626489756,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,7,7,,-1.0,-2.220446049250313e-16,-1,1.0,0.5,0-10 trials
6,45.97187794717457,-2.2873668005427916,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,7,7,,-1.0,0.19999999999999973,-1,1.0,0.5,0-10 trials
7,32.66246987242302,-15.596774875294344,0802ced5-33a3-405e-8336-b65ebc5cb07c,ZFM-02373,7,7,,-1.0,0.3999999999999997,-1,1.0,0.5,0-10 trials
