,diameter,baseline_subtracted,eid,subject,trial,trial_after_switch,transition_from,contrast,time,Stim_side,Feedback_type,probabilityLeft,after_switch
4,94.55576474684835,2.9197723927370305,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,-0.20000000000000018,-1,1.0,0.5,0-10 trials
5,95.8746463224314,4.2386539683200795,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,-2.220446049250313e-16,-1,1.0,0.5,0-10 trials
6,85.36922444263888,-6.266767911472442,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,0.19999999999999973,-1,1.0,0.5,0-10 trials
7,79.5076101142693,-12.128382239842026,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,0.3999999999999997,-1,1.0,0.5,0-10 trials
8,98.18344436329565,6.547452009184326,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,0.5999999999999996,-1,1.0,0.5,0-10 trials
9,110.62648408144454,18.99049172733322,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,0.7999999999999996,-1,1.0,0.5,0-10 trials
10,116.38111346407561,24.745121109964288,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,0.9999999999999996,-1,1.0,0.5,0-10 trials
11,114.67005037388896,23.034058019777632,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,1.1999999999999993,-1,1.0,0.5,0-10 trials
12,112.69350436392372,21.0575120098124,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,1.3999999999999995,-1,1.0,0.5,0-10 trials
13,114.08504547056737,22.449053116456042,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,1.5999999999999996,-1,1.0,0.5,0-10 trials
14,103.75388793251582,12.1178955784045,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,1.7999999999999994,-1,1.0,0.5,0-10 trials
15,105.2130649438186,13.57707258970727,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,1.9999999999999991,-1,1.0,0.5,0-10 trials
16,106.13898244760072,14.502990093489402,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,2.1999999999999993,-1,1.0,0.5,0-10 trials
17,118.58041773012934,26.944425376018017,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,2.3999999999999995,-1,1.0,0.5,0-10 trials
18,122.69637192021534,31.060379566104018,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,2.599999999999999,-1,1.0,0.5,0-10 trials
19,116.80106464967503,25.165072295563704,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,2.799999999999999,-1,1.0,0.5,0-10 trials
20,108.68256308799295,17.046570733881623,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,1,1,,-1.0,2.999999999999999,-1,1.0,0.5,0-10 trials
0,92.19007932064781,9.193458369725661,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,-1.0,-1,1.0,0.5,0-10 trials
1,85.91406511949774,2.917444168575585,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,-0.8,-1,1.0,0.5,0-10 trials
2,84.12269749742913,1.1260765465069795,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,-0.6000000000000001,-1,1.0,0.5,0-10 trials
3,80.4383321216026,-2.558288829319551,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,-0.40000000000000013,-1,1.0,0.5,0-10 trials
4,79.96297183103638,-3.033649119885766,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,-0.20000000000000018,-1,1.0,0.5,0-10 trials
5,83.15378886210728,0.15716791118512674,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,-2.220446049250313e-16,-1,1.0,0.5,0-10 trials
6,77.52088006191019,-5.475740889011959,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,0.19999999999999973,-1,1.0,0.5,0-10 trials
7,69.72968981589761,-13.266931135024535,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,0.3999999999999997,-1,1.0,0.5,0-10 trials
8,65.0490572728683,-17.947563678053854,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,0.5999999999999996,-1,1.0,0.5,0-10 trials
9,65.27784851503549,-17.718772435886663,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,0.7999999999999996,-1,1.0,0.5,0-10 trials
10,76.27173109009206,-6.724889860830089,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,0.9999999999999996,-1,1.0,0.5,0-10 trials
11,80.96746819929362,-2.02915275162853,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,1.1999999999999993,-1,1.0,0.5,0-10 trials
12,80.32589771200017,-2.6707232389219797,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,1.3999999999999995,-1,1.0,0.5,0-10 trials
13,78.32586452799444,-4.67075642292771,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,1.5999999999999996,-1,1.0,0.5,0-10 trials
14,68.08531106079491,-14.911309890127242,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,1.7999999999999994,-1,1.0,0.5,0-10 trials
15,68.94759971694864,-14.049021233973505,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,1.9999999999999991,-1,1.0,0.5,0-10 trials
16,69.41081423289612,-13.585806718026035,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,2.1999999999999993,-1,1.0,0.5,0-10 trials
17,66.1274786178877,-16.869142333034446,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,2.3999999999999995,-1,1.0,0.5,0-10 trials
18,69.3315193593188,-13.665101591603346,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,2.599999999999999,-1,1.0,0.5,0-10 trials
19,68.23264175476399,-14.76397919615816,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,2.799999999999999,-1,1.0,0.5,0-10 trials
20,52.42130115039445,-30.5753198005277,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,2,2,,-1.0,2.999999999999999,-1,1.0,0.5,0-10 trials
0,69.53741909086958,2.9948240163514015,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,-1.0,1,1.0,0.5,0-10 trials
1,66.1274786178877,-0.4151164566304715,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,-0.8,1,1.0,0.5,0-10 trials
2,68.72073231570333,2.178137241185155,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,69.35682734229532,2.814232267777143,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,53.176303853393165,-13.36629122112501,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,47.30196716261011,-19.240627911908064,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,49.14524053460094,-17.397354539917238,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,0.19999999999999973,1,1.0,0.5,0-10 trials
7,52.20796951721532,-14.334625557302857,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,0.3999999999999997,1,1.0,0.5,0-10 trials
8,58.37683266081475,-8.165762413703426,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,0.5999999999999996,1,1.0,0.5,0-10 trials
9,66.56500396954597,0.02240889502779453,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,0.7999999999999996,1,1.0,0.5,0-10 trials
10,71.75857688079059,5.21598180627241,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,0.9999999999999996,1,1.0,0.5,0-10 trials
11,66.91218908253225,0.3695940080140758,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,1.1999999999999993,1,1.0,0.5,0-10 trials
12,65.08577727131342,-1.456817803204757,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,1.3999999999999995,1,1.0,0.5,0-10 trials
13,68.98840671429764,2.445811639779464,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,1.5999999999999996,1,1.0,0.5,0-10 trials
14,69.18695217924326,2.6443571047250884,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,1.7999999999999994,1,1.0,0.5,0-10 trials
15,75.4344409580647,8.891845883546523,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,1.9999999999999991,1,1.0,0.5,0-10 trials
16,73.5561436445563,7.013548570038125,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,2.1999999999999993,1,1.0,0.5,0-10 trials
17,60.52103682092866,-6.021558253589518,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,2.3999999999999995,1,1.0,0.5,0-10 trials
18,59.54174452853545,-7.000850545982722,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,2.599999999999999,1,1.0,0.5,0-10 trials
19,62.95463677710275,-3.587958297415426,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,2.799999999999999,1,1.0,0.5,0-10 trials
20,54.2597843748606,-12.282810699657574,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,3,3,,1.0,2.999999999999999,1,1.0,0.5,0-10 trials
0,73.5561436445563,13.712756700624702,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,-1.0,1,1.0,0.5,0-10 trials
1,60.52103682092866,0.6776498769970587,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,-0.8,1,1.0,0.5,0-10 trials
2,59.54174452853545,-0.3016424153961452,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,62.95463677710275,3.1112498331711507,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,54.2597843748606,-5.583602569070997,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,47.297893587980965,-12.545493355950633,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,42.20206846750476,-17.64131847642684,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,0.19999999999999973,1,1.0,0.5,0-10 trials
7,40.929301839554896,-18.914085104376703,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,0.3999999999999997,1,1.0,0.5,0-10 trials
8,50.40487716121606,-9.438509782715535,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,0.5999999999999996,1,1.0,0.5,0-10 trials
9,53.108410185675766,-6.734976758255833,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,0.7999999999999996,1,1.0,0.5,0-10 trials
10,56.39564369424133,-3.4477432496902694,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,0.9999999999999996,1,1.0,0.5,0-10 trials
11,53.19593999850913,-6.647446945422466,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,1.1999999999999993,1,1.0,0.5,0-10 trials
12,62.76167559713091,2.918288653199312,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,1.3999999999999995,1,1.0,0.5,0-10 trials
13,72.03097691662643,12.18758997269483,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,1.5999999999999996,1,1.0,0.5,0-10 trials
14,76.6669977542789,16.823610810347297,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,1.7999999999999994,1,1.0,0.5,0-10 trials
15,65.90875824095899,6.06537129702739,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,1.9999999999999991,1,1.0,0.5,0-10 trials
16,63.580526962614975,3.7371400186833768,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,2.1999999999999993,1,1.0,0.5,0-10 trials
17,67.38696060485725,7.543573660925652,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,2.3999999999999995,1,1.0,0.5,0-10 trials
18,63.305151872873026,3.4617649289414274,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,2.599999999999999,1,1.0,0.5,0-10 trials
19,65.15276475549268,5.309377811561085,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,2.799999999999999,1,1.0,0.5,0-10 trials
20,68.19105357087042,8.347666626938825,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,4,4,,0.0625,2.999999999999999,1,1.0,0.5,0-10 trials
0,64.1443593400183,0.5170947377735757,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,-1.0,-1,1.0,0.5,0-10 trials
1,63.79901541039496,0.1717508081502359,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,-0.8,-1,1.0,0.5,0-10 trials
2,68.47453441949366,4.847269817248943,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,-0.6000000000000001,-1,1.0,0.5,0-10 trials
3,66.38338056540607,2.756115963161349,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,-0.40000000000000013,-1,1.0,0.5,0-10 trials
4,56.15174272781604,-7.475521874428679,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,-0.20000000000000018,-1,1.0,0.5,0-10 trials
5,51.29533072246976,-12.331933879774965,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,-2.220446049250313e-16,-1,1.0,0.5,0-10 trials
6,52.30141194326027,-11.325852658984452,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,0.19999999999999973,-1,1.0,0.5,0-10 trials
7,53.5507624803374,-10.076502121907325,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,0.3999999999999997,-1,1.0,0.5,0-10 trials
8,57.780412764479756,-5.846851837764966,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,0.5999999999999996,-1,1.0,0.5,0-10 trials
9,70.57115076708428,6.9438861648395545,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,0.7999999999999996,-1,1.0,0.5,0-10 trials
10,86.77592864595898,23.148664043714263,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,0.9999999999999996,-1,1.0,0.5,0-10 trials
11,95.92430028460967,32.29703568236495,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,1.1999999999999993,-1,1.0,0.5,0-10 trials
12,106.12093159594534,42.493666993700614,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,1.3999999999999995,-1,1.0,0.5,0-10 trials
13,102.2693536994986,38.64208909725387,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,1.5999999999999996,-1,1.0,0.5,0-10 trials
14,92.93837603013485,29.311111427890125,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,1.7999999999999994,-1,1.0,0.5,0-10 trials
15,97.23953569959916,33.61227109735444,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,1.9999999999999991,-1,1.0,0.5,0-10 trials
16,90.31986472722008,26.692600124975357,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,2.1999999999999993,-1,1.0,0.5,0-10 trials
17,78.04132880350423,14.414064201259507,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,2.3999999999999995,-1,1.0,0.5,0-10 trials
18,78.94680681903614,15.319542216791419,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,2.599999999999999,-1,1.0,0.5,0-10 trials
19,65.17398758403786,1.5467229817931383,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,2.799999999999999,-1,1.0,0.5,0-10 trials
20,54.53555607045277,-9.091708531791951,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,5,5,,-1.0,2.999999999999999,-1,1.0,0.5,0-10 trials
0,95.97173403104182,18.342371191557078,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,-1.0,-1,1.0,0.5,0-10 trials
1,78.42050121785321,0.7911383783684727,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,-0.8,-1,1.0,0.5,0-10 trials
2,78.37757925149987,0.7482164120151253,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,-0.6000000000000001,-1,1.0,0.5,0-10 trials
3,72.15880147177567,-5.470561367709067,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,-0.40000000000000013,-1,1.0,0.5,0-10 trials
4,57.436104036060954,-20.193258803423788,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,-0.20000000000000018,-1,1.0,0.5,0-10 trials
5,52.48523133818087,-25.144131501303875,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,-2.220446049250313e-16,-1,1.0,0.5,0-10 trials
6,45.53581639132062,-32.09354644816412,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,0.19999999999999973,-1,1.0,0.5,0-10 trials
7,46.10995135442313,-31.51941148506161,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,0.3999999999999997,-1,1.0,0.5,0-10 trials
8,51.107304940247566,-26.522057899237176,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,0.5999999999999996,-1,1.0,0.5,0-10 trials
9,59.46957811819646,-18.159784721288283,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,0.7999999999999996,-1,1.0,0.5,0-10 trials
10,60.013937646561274,-17.615425192923468,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,0.9999999999999996,-1,1.0,0.5,0-10 trials
11,66.3511709773111,-11.278191862173642,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,1.1999999999999993,-1,1.0,0.5,0-10 trials
12,61.303391577501024,-16.325971261983717,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,1.3999999999999995,-1,1.0,0.5,0-10 trials
13,62.670480508634796,-14.958882330849946,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,1.5999999999999996,-1,1.0,0.5,0-10 trials
14,67.60736494910901,-10.02199789037573,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,1.7999999999999994,-1,1.0,0.5,0-10 trials
15,59.3856408560531,-18.24372198343164,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,1.9999999999999991,-1,1.0,0.5,0-10 trials
16,63.97495415969712,-13.654408679787622,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,2.1999999999999993,-1,1.0,0.5,0-10 trials
17,70.02054931191383,-7.608813527570916,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,2.3999999999999995,-1,1.0,0.5,0-10 trials
18,69.09479013095495,-8.534572708529794,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,2.599999999999999,-1,1.0,0.5,0-10 trials
19,61.55323807529738,-16.076124764187362,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,2.799999999999999,-1,1.0,0.5,0-10 trials
20,50.30648840514572,-27.32287443433902,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,6,6,,-0.125,2.999999999999999,-1,1.0,0.5,0-10 trials
0,44.51632001786425,0.13069251697063322,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,7,7,,0.25,-1.0,1,1.0,0.5,0-10 trials
1,40.0806448107201,-4.304982690173517,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,7,7,,0.25,-0.8,1,1.0,0.5,0-10 trials
2,43.14765668017989,-1.237970820713727,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,7,7,,0.25,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,64.17647999435275,19.790852493459127,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,7,7,,0.25,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,57.14244079125183,12.75681329035821,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,7,7,,0.25,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,36.4092334936492,-7.976394007244423,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,7,7,,0.25,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,30.817471259397337,-13.568156241496283,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,7,7,,0.25,0.19999999999999973,1,1.0,0.5,0-10 trials
7,31.61580923516773,-12.769818265725888,cb2ad999-a6cb-42ff-bf71-1774c57e5308,ZM_2245,7,7,,0.25,0.3999999999999997,1,1.0,0.5,0-10 trials
