time,diameter,baseline_subtracted,trial,trial_after_switch,transition_from,contrast,Stim_side,Feedback_type,probabilityLeft,subject
1.5999999999999996,32.92008957080652,-0.3388423964174473,466.65714285714284,32.149326145552564,0.4602388059701493,-0.030862533692722374,-0.08571428571428572,0.6194070080862534,0.5357412398921834,ZFM-01576
1.7999999999999994,32.42562886256748,-0.6055039013094455,466.65714285714284,32.149326145552564,0.4602388059701493,-0.030862533692722374,-0.08571428571428572,0.6194070080862534,0.5357412398921834,ZFM-01576
1.9999999999999991,32.121039146440175,-0.8922047904227914,466.65714285714284,32.149326145552564,0.4602388059701493,-0.030862533692722374,-0.08571428571428572,0.6194070080862534,0.5357412398921834,ZFM-01576
2.1999999999999993,31.722533140046696,-1.263564086556195,466.65714285714284,32.149326145552564,0.4602388059701493,-0.030862533692722374,-0.08571428571428572,0.6194070080862534,0.5357412398921834,ZFM-01576
2.3999999999999995,31.43339026973944,-1.4455852347762863,466.65714285714284,32.149326145552564,0.4602388059701493,-0.030862533692722374,-0.08571428571428572,0.6194070080862534,0.5357412398921834,ZFM-01576
2.599999999999999,31.578497512941478,-1.4109032900189344,466.65714285714284,32.149326145552564,0.4602388059701493,-0.030862533692722374,-0.08571428571428572,0.6194070080862534,0.5357412398921834,ZFM-01576
2.799999999999999,31.647563694818082,-1.4630536361386937,466.65714285714284,32.149326145552564,0.4602388059701493,-0.030862533692722374,-0.08571428571428572,0.6194070080862534,0.5357412398921834,ZFM-01576
2.999999999999999,31.866491901525624,-1.2957575252896478,466.65714285714284,32.149326145552564,0.4602388059701493,-0.030862533692722374,-0.08571428571428572,0.6194070080862534,0.5357412398921834,ZFM-01576
-1.0,54.062576173345334,4.1844875422184336,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
-0.8,52.31435043494032,2.4210377773058185,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
-0.6000000000000001,50.58584003428685,0.701634753419688,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
-0.40000000000000013,48.86199134688032,-0.9833172280193543,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
-0.20000000000000018,47.38976542606881,-2.379723851926903,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
-2.220446049250313e-16,46.28538820845079,-3.3919327668675985,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
0.19999999999999973,45.481791789986154,-4.118572231484372,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
0.3999999999999997,47.387320602968856,-2.229790901221706,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
0.5999999999999996,55.32134155241097,5.673310519726735,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
0.7999999999999996,60.9581610554508,11.257331056386153,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
0.9999999999999996,62.61473749141724,12.919274891879788,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
1.1999999999999993,64.2047141569786,14.485399690078761,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
1.3999999999999995,65.25519591718151,15.50171117600455,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
1.5999999999999996,65.12189056846141,15.387067445210647,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
1.7999999999999994,63.544442648507875,13.814041168119882,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
1.9999999999999991,61.401402145515604,11.710941602588813,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
2.1999999999999993,58.967612510226964,9.305269228969937,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
2.3999999999999995,56.780798249259284,7.132420754875626,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
2.599999999999999,54.80378120082257,5.1870357199689385,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
2.799999999999999,52.688836637415,3.107035470294595,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
2.999999999999999,50.80505715771982,1.2032178713196078,282.27638376383766,31.585239852398523,0.4802304147465438,-0.01478321033210332,-0.035424354243542434,0.5431734317343173,0.5135055350553506,ZFM-01577
-1.0,45.52830929669845,0.6782121667668264,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
-0.8,45.378878595445414,0.6728106720094493,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
-0.6000000000000001,44.78432968709655,0.21613556446720697,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
-0.40000000000000013,44.597750492475896,0.01924479946413353,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
-0.20000000000000018,44.18345613030866,-0.40579314376879866,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
-2.220446049250313e-16,43.93785315281621,-0.760484894965893,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
0.19999999999999973,43.253702817005696,-1.7279931147566114,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
0.3999999999999997,43.86237248207973,-1.183354867592599,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
0.5999999999999996,47.596619387382596,2.5474201439728703,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
0.7999999999999996,52.23792457600877,7.179249026262291,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
0.9999999999999996,54.14476057625568,9.144768859522513,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
1.1999999999999993,54.12989581687899,9.141389100693841,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
1.3999999999999995,53.98368626106438,8.990409552822252,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
1.5999999999999996,53.47330873152404,8.594528132943568,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
1.7999999999999994,52.101327093986356,7.341342858068521,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
1.9999999999999991,49.895749127614614,5.280451703800799,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
2.1999999999999993,47.75935983144545,3.202820096177011,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
2.3999999999999995,45.76808862956647,1.2906451164725958,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
2.599999999999999,44.41997371307897,-0.02995765248114655,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
2.799999999999999,43.00851739932401,-1.3033534650666752,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
2.999999999999999,41.97714644718321,-2.356080940947693,405.09921962095876,31.066889632107024,0.5023622047244095,-0.013935340022296544,-0.013377926421404682,0.6321070234113713,0.5016722408026756,ZFM-01592
-1.0,55.62164594814225,1.8335968322876692,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
-0.8,54.27255771671578,0.62664214338269,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
-0.6000000000000001,54.12536268093041,0.33007067321061595,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
-0.40000000000000013,53.712332915997,-0.10003746559857611,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
-0.20000000000000018,53.345214772594964,-0.6037340686070385,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
-2.220446049250313e-16,51.533043289873426,-2.577266661023422,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
0.19999999999999973,48.440632228742075,-5.897647091173717,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
0.3999999999999997,49.068040887271096,-5.321122206952072,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
0.5999999999999996,53.97142289140182,-0.3103071520664208,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
0.7999999999999996,56.88771238917707,2.6060020065132106,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
0.9999999999999996,59.19341350932933,4.898881662811484,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
1.1999999999999993,60.92273961665396,6.879918348410651,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
1.3999999999999995,61.59063802973596,7.541296068912912,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
1.5999999999999996,61.51228054100112,7.560865096693208,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
1.7999999999999994,60.78904742905451,6.88972442593729,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
1.9999999999999991,59.78412384141458,5.986229793752091,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
2.1999999999999993,59.227457548238576,5.5604853595568855,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
2.3999999999999995,58.531744558793555,4.9416452987581865,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
2.599999999999999,56.978909128285665,3.094296478218866,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
2.799999999999999,54.88913280094319,1.0443403693960187,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
2.999999999999999,53.01807945778271,-0.7929889049077458,183.24087591240877,30.51240875912409,0.5089108910891089,-0.003923357664233577,0.021897810218978103,0.22335766423357664,0.49343065693430654,ZFM-01934
-1.0,32.765686061385324,0.7656128472997954,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
-0.8,32.88285905933903,0.916654028030097,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
-0.6000000000000001,32.75427834057178,0.9666391964908606,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
-0.40000000000000013,32.86809135255483,1.1084854842173215,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
-0.20000000000000018,31.86525597054731,0.03972935025028816,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
-2.220446049250313e-16,29.94272255328278,-1.8184271915665637,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
0.19999999999999973,25.84244609701558,-5.9645712294135045,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
0.3999999999999997,23.308392027142908,-8.74094467464323,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
0.5999999999999996,25.739773899812025,-6.24605476541769,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
0.7999999999999996,30.7629902616806,-1.2478458909224335,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
0.9999999999999996,33.92795597684865,1.834748649670201,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
1.1999999999999993,34.278798809311645,2.064143649128123,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
1.3999999999999995,34.72381192539807,2.507314652603653,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
1.5999999999999996,35.40211135192964,3.211412782493813,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
1.7999999999999994,34.728292380486785,2.61292917702469,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
1.9999999999999991,34.16358246982071,1.9670868749085257,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
2.1999999999999993,33.613235427144666,1.3976673886793973,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
2.3999999999999995,32.81236849908061,0.5896822192324097,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
2.599999999999999,31.862547165305273,-0.23119230103462865,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
2.799999999999999,30.800056627442547,-1.019040947540969,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
2.999999999999999,30.068168998448954,-1.583788934741225,393.7520634920635,31.466984126984126,0.46010752688172046,-0.03115079365079365,-0.08952380952380952,0.6196825396825397,0.5335238095238096,ZFM-01935
-1.0,55.70009946630628,4.108043188447906,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
-0.8,54.20909881969743,2.6391075962165615,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
-0.6000000000000001,52.541181755774254,1.0976766567411704,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
-0.40000000000000013,50.75998030021195,-0.6835247988211296,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
-0.20000000000000018,48.82662368170285,-2.6179128093208344,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
-2.220446049250313e-16,47.08604207890453,-4.358494412119149,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
0.19999999999999973,45.30288778001859,-6.221817042628953,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
0.3999999999999997,46.1185104578195,-5.407850591556543,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
0.5999999999999996,50.18353628675852,-1.3476584633280704,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
0.7999999999999996,52.1756303755882,0.6466786725587016,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
0.9999999999999996,53.85176601181383,2.3293019740474668,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
1.1999999999999993,56.2784999611042,4.773234634344781,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
1.3999999999999995,58.459746964379406,6.94972346330756,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
1.5999999999999996,59.05320510800915,7.53091827711593,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
1.7999999999999994,58.791827123940166,7.268280808411932,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
1.9999999999999991,58.25448586921487,6.736874681312681,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
2.1999999999999993,57.08614838802659,5.5380259908811835,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
2.3999999999999995,55.748208705349846,4.194370326923826,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
2.599999999999999,54.40443002277002,2.8730484253168207,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
2.799999999999999,52.86872442070574,1.2966997704971417,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
2.999999999999999,51.26861598914151,-0.3394489400629958,286.457263666566,31.68589549984899,0.5040057740887767,0.000906070673512534,0.008758683177287828,0.5826034430685594,0.4930232558139535,ZFM-01936
-1.0,38.02072180542218,5.345571308777352,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
-0.8,36.746329176622346,4.0325309910133695,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
-0.6000000000000001,34.55344716478036,1.8351063415383366,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
-0.40000000000000013,31.650715749468095,-1.0861914051823771,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
-0.20000000000000018,28.75709237584865,-3.990637284695872,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
-2.220446049250313e-16,26.05379710385436,-6.666456249458349,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
0.19999999999999973,23.960757846947594,-8.746822642216772,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
0.3999999999999997,23.866753233846833,-8.852299259396398,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
0.5999999999999996,26.7127288430171,-6.000494016470332,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
0.7999999999999996,30.83549993001655,-1.870823801904363,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
0.9999999999999996,33.972688161747236,1.2611816047078848,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
1.1999999999999993,35.52718534568664,2.8114500144128325,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
1.3999999999999995,36.83839165901012,4.11746449560549,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
1.5999999999999996,38.42717813211721,5.710402340533728,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
1.7999999999999994,39.35167989649081,6.631213641821692,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
1.9999999999999991,39.43605013834586,6.711853392868619,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
2.1999999999999993,39.31698421035418,6.624417425546901,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
2.3999999999999995,38.46617269558779,5.773812426390369,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
2.599999999999999,36.84790969685351,4.160861507601819,344.8658163265306,33.255102040816325,0.4559763313609468,-0.022417091836734696,-0.0653061224489796,0.6428571428571429,0.53,ZFM-01937
